date,AAPL,AMT,BA,BAC,CAT,CSCO,CVX,DIS,DUK,GE,GOOGL,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEE,NKE,PFE,PG,T,UNH,VZ,WFC,WMT,XOM
2016-04-01,109.99,104.5,126.96,13.56,76.79,28.69,94.26,99.07,81.13,31.93,769.67,159.82,134.85,32.45,109.19,59.88,46.83,127.02,167.53,55.57,118.71,61.59,30.04,83.53,39.05,129.92,54.01,48.45,69.06,82.96
2016-04-04,111.12,104.7,126.34,13.51,75.72,28.14,93.43,98.68,81.09,31.23,765.12,157.77,134.85,32.0,108.59,59.2,46.89,127.57,166.4,55.43,118.72,59.97,30.72,83.21,39.36,129.49,54.42,48.5,69.1,83.16
2016-04-05,109.81,104.0,127.03,13.19,75.24,27.58,92.67,97.0,79.9,30.98,758.57,155.35,134.58,31.9,108.95,58.36,46.53,127.38,165.81,54.56,116.35,59.67,31.36,83.16,39.2,127.04,54.09,47.51,68.64,82.21
2016-04-06,110.96,105.7,127.93,13.27,75.22,28.0,94.84,97.48,79.36,30.9,768.07,155.19,135.44,32.08,109.42,58.81,46.71,127.52,166.81,55.12,116.71,60.31,32.93,83.81,38.64,128.03,53.52,48.08,69.04,83.31
2016-04-07,108.54,105.01,127.0,12.85,74.17,27.6,94.79,96.16,79.29,30.63,760.12,150.41,133.87,31.55,109.27,57.32,46.36,128.14,167.16,54.46,116.19,60.3,32.76,83.24,38.59,126.87,52.0,46.93,68.22,82.37
2016-04-08,108.66,105.71,127.88,12.88,74.35,27.69,96.33,96.42,79.77,30.79,759.47,150.28,133.62,31.63,109.1,57.74,46.87,127.96,166.63,54.42,116.81,59.42,32.5,83.2,38.5,125.68,52.18,47.07,68.06,83.21
2016-04-11,109.02,106.01,127.91,12.97,74.63,27.62,95.24,96.27,79.44,30.71,757.54,152.2,133.01,31.67,108.97,58.2,46.44,127.56,166.59,54.31,116.23,57.92,31.89,82.73,38.39,126.33,51.61,47.03,67.4,83.32
2016-04-12,110.44,106.17,129.47,13.27,76.1,27.64,97.51,97.35,80.22,30.81,764.32,154.31,134.38,31.86,109.6,59.28,46.65,127.61,168.03,54.65,117.05,58.55,31.96,82.83,38.67,126.8,51.95,47.77,68.8,84.35
2016-04-13,112.04,106.23,131.14,13.79,79.13,28.23,97.6,99.48,79.63,30.98,771.91,159.85,133.84,32.13,109.87,61.79,46.04,126.89,168.59,55.35,116.48,59.58,32.54,82.46,38.25,127.76,51.29,49.03,69.15,84.83
2016-04-14,112.1,105.2,130.85,14.14,79.05,28.25,97.98,98.63,79.45,31.02,775.39,160.91,134.37,31.8,109.84,62.59,45.83,127.51,168.16,55.36,116.15,59.49,32.65,82.01,38.42,127.98,51.36,48.79,68.8,85.43
2016-04-15,109.85,105.78,131.13,14.0,79.17,27.9,97.23,98.59,80.0,31.03,780.0,158.52,135.01,31.46,110.18,61.87,46.1,127.78,168.78,55.65,117.43,59.5,32.5,82.3,38.48,127.33,51.35,48.25,69.06,84.97
2016-04-18,107.48,105.54,131.97,14.17,79.25,28.19,98.7,101.48,80.4,31.06,787.68,159.02,136.8,31.65,110.93,62.27,46.22,128.85,169.55,56.46,117.77,59.57,32.61,82.83,38.65,127.81,51.73,48.84,69.86,85.78
2016-04-19,106.91,105.5,132.68,14.45,80.39,28.33,100.5,102.64,79.79,31.15,776.25,162.65,135.44,31.6,112.68,63.32,46.6,128.86,169.65,56.39,118.1,59.56,32.89,83.28,38.92,130.5,52.08,49.88,69.77,86.21
2016-04-20,107.13,104.82,130.57,14.93,79.75,28.44,101.69,103.27,78.2,31.15,774.92,166.98,135.19,32.0,113.58,64.24,44.37,128.55,168.94,55.59,115.51,59.62,33.23,81.55,38.72,133.93,51.75,50.45,69.21,86.8
2016-04-21,105.97,102.57,130.74,14.9,78.66,28.24,101.4,102.91,76.34,30.98,780.0,165.32,134.6,31.97,113.57,63.6,43.66,125.79,168.66,55.78,112.91,60.08,33.24,80.8,37.86,132.96,50.03,50.05,68.47,86.79
2016-04-22,105.68,104.19,131.05,15.11,78.32,28.15,102.01,103.77,77.01,30.76,737.77,166.75,135.66,31.64,113.32,63.97,44.54,125.5,168.66,51.78,114.44,59.43,33.27,80.95,38.07,134.13,50.55,50.62,68.72,87.53
2016-04-25,105.08,104.18,130.75,14.96,76.79,28.23,101.51,104.57,76.76,30.68,742.21,165.09,135.65,31.39,113.51,63.6,44.71,127.46,168.38,52.11,114.47,59.21,33.21,81.41,38.21,133.78,50.76,50.51,69.47,87.33
2016-04-26,104.35,104.77,133.24,15.09,77.65,28.45,102.29,104.89,76.95,30.9,725.37,165.84,135.34,31.4,112.91,63.93,44.53,127.71,166.18,51.44,115.52,59.54,33.05,79.55,38.09,134.24,50.44,50.92,69.3,87.63
2016-04-27,97.82,104.49,137.08,15.02,78.68,28.64,103.85,105.28,78.06,30.93,721.46,166.92,135.75,31.75,112.77,64.11,44.68,128.3,167.76,50.94,116.89,59.27,33.0,79.89,38.72,132.8,51.69,50.93,69.42,88.46
2016-04-28,94.83,104.13,134.8,14.79,77.75,27.96,102.4,104.03,78.34,30.9,705.06,164.29,132.73,31.11,112.48,63.6,44.63,127.92,167.0,49.9,116.47,58.54,32.91,79.76,38.64,132.07,51.02,50.41,68.91,88.03
2016-04-29,93.74,104.88,134.8,14.56,77.72,27.49,102.18,103.26,78.78,30.75,707.88,164.11,133.89,30.28,112.08,63.2,44.8,126.49,167.38,49.87,117.58,58.94,32.71,80.12,38.82,131.68,50.94,49.98,66.87,88.4
2016-05-02,93.64,105.51,134.01,14.77,77.84,27.37,103.31,104.36,78.94,30.89,714.41,166.18,136.05,30.61,112.75,63.79,44.98,128.2,168.34,50.61,118.06,59.59,32.8,80.97,39.1,132.1,51.32,50.59,67.59,89.13
2016-05-03,95.18,104.16,132.49,14.36,76.36,26.86,101.32,103.78,78.84,30.63,708.44,163.14,134.54,30.36,112.69,62.56,44.84,128.4,167.97,49.78,118.42,59.52,33.7,81.1,38.91,132.46,50.68,50.01,67.0,88.11
2016-05-04,94.19,105.51,130.89,14.13,74.24,26.44,100.59,103.67,80.02,30.07,711.37,160.07,135.16,29.85,112.22,61.57,44.98,129.33,167.16,49.87,119.46,59.11,33.4,81.6,38.88,132.03,50.84,48.94,67.19,87.94
2016-05-05,93.24,106.31,132.08,14.05,72.79,26.21,101.42,104.93,80.18,29.89,714.71,159.53,134.67,29.9,112.88,61.24,45.06,129.28,167.77,49.94,118.85,58.19,33.57,81.3,38.74,132.31,50.84,48.96,67.21,88.04
2016-05-06,92.72,106.57,133.26,14.11,73.36,26.53,101.86,105.54,79.38,30.12,725.18,158.85,135.7,30.04,112.74,61.6,45.32,130.58,168.89,50.39,118.49,58.43,33.58,82.13,38.99,132.04,51.12,49.02,68.25,88.51
2016-05-09,92.79,106.65,132.1,13.99,70.78,26.51,100.35,105.34,80.06,29.87,729.13,157.51,136.24,29.8,113.72,61.21,45.24,130.83,168.52,50.07,118.89,58.72,33.82,82.12,38.86,132.67,51.08,48.88,68.95,88.57
2016-05-10,93.42,107.18,134.73,14.3,72.51,27.03,101.27,106.6,80.06,30.48,739.38,161.42,137.51,30.14,114.67,62.04,45.75,131.6,170.26,51.02,119.6,59.2,33.81,82.48,39.31,133.57,51.54,49.4,68.8,90.0
2016-05-11,92.51,105.73,133.0,14.2,72.43,26.7,101.14,102.29,80.49,30.34,730.55,159.42,134.3,30.06,114.37,61.81,45.46,129.14,169.77,51.05,119.69,57.01,33.16,82.15,39.18,130.69,51.15,49.08,66.41,88.81
2016-05-12,90.34,106.56,134.42,14.14,71.7,26.67,102.12,101.71,81.08,30.09,728.07,158.07,134.19,29.76,114.23,61.77,45.83,130.12,170.15,51.51,121.15,57.99,33.19,82.41,39.55,129.74,51.47,49.2,66.85,89.67
2016-05-13,90.52,105.7,132.12,13.88,70.07,26.53,100.74,100.52,80.77,29.64,724.83,155.34,133.13,29.91,113.56,61.2,45.35,128.83,168.32,51.08,120.76,57.31,33.19,81.23,39.15,129.0,50.94,48.24,64.94,88.66
2016-05-16,93.88,106.48,134.14,13.93,70.7,26.97,102.3,100.36,81.0,29.96,730.3,155.38,135.34,30.39,114.44,61.66,45.62,129.64,169.55,51.83,121.48,57.14,33.38,81.63,39.28,130.64,51.23,48.27,66.02,89.57
2016-05-17,93.49,105.36,132.56,14.01,71.05,26.65,100.75,99.94,79.51,29.71,720.19,154.65,132.0,29.98,113.83,61.66,44.75,127.69,167.82,50.51,119.78,57.1,33.03,80.62,39.11,129.56,50.9,47.62,65.1,89.53
2016-05-18,94.56,104.55,130.99,14.69,70.59,26.72,100.06,99.0,76.57,29.61,721.78,159.94,131.77,29.99,113.59,64.04,44.48,126.21,166.82,50.81,118.02,56.12,33.17,79.85,38.45,130.51,50.39,48.65,63.15,89.35
2016-05-19,94.2,103.77,128.08,14.53,69.43,27.57,99.85,98.41,76.97,29.36,715.31,154.7,131.73,29.63,112.86,63.39,44.32,125.29,165.11,50.32,118.41,57.04,33.38,80.19,38.44,130.0,49.63,48.38,69.2,90.11
2016-05-20,95.22,104.01,127.39,14.52,69.87,27.97,99.79,99.78,77.0,29.56,721.71,154.51,131.85,30.15,112.64,63.51,43.95,122.56,165.01,50.62,119.33,56.48,33.74,80.02,38.45,130.94,49.66,48.75,69.86,89.74
2016-05-23,96.43,104.16,127.58,14.47,70.4,27.94,99.38,99.18,76.15,29.49,717.25,155.45,131.42,30.23,112.16,63.46,43.97,122.81,166.11,50.03,117.99,55.99,33.67,80.2,38.32,130.42,49.14,48.7,69.5,89.6
2016-05-24,97.9,105.3,127.5,14.68,71.09,28.47,100.19,99.51,76.99,29.85,733.03,157.59,133.36,31.06,112.69,64.54,44.37,123.95,168.63,51.59,119.89,56.59,34.1,80.97,38.5,132.59,49.58,49.2,70.24,89.67
2016-05-25,99.62,106.17,128.86,14.92,72.57,28.92,101.77,99.86,76.95,30.09,738.1,161.25,133.2,31.39,113.35,65.52,44.38,123.26,169.99,52.12,119.11,55.99,34.35,81.48,38.62,133.42,49.85,50.5,70.48,90.26
2016-05-26,100.41,105.3,129.31,14.7,72.08,28.9,101.5,99.81,77.96,30.02,736.93,159.83,134.05,31.49,112.9,65.03,44.69,123.79,168.91,51.89,119.82,55.84,34.43,81.22,38.84,132.98,50.16,50.55,70.85,89.8
2016-05-27,100.35,106.06,129.22,14.88,71.96,28.92,102.02,100.29,77.98,30.12,747.6,159.53,133.95,31.57,113.06,65.43,44.78,123.25,168.89,52.32,119.84,56.19,34.61,81.43,38.99,134.0,50.62,50.85,70.75,90.01
2016-05-31,99.86,105.78,126.15,14.8,72.51,29.05,101.0,99.22,78.23,30.23,748.85,159.48,132.12,31.59,112.69,65.27,44.6,122.06,168.32,53.0,120.12,55.22,34.7,81.04,39.15,133.67,50.9,50.72,70.78,89.02
2016-06-01,98.46,105.47,126.41,14.86,72.27,28.9,101.13,98.52,79.02,30.11,748.46,159.97,131.83,31.66,112.78,65.69,44.7,121.98,168.69,52.85,120.15,54.94,34.75,81.79,38.73,134.53,50.43,51.0,70.5,89.24
2016-06-02,97.72,106.56,126.85,14.94,73.62,29.08,100.53,98.72,78.94,30.05,744.27,159.28,132.41,31.76,114.49,65.81,44.72,121.17,168.04,52.48,119.81,54.53,34.87,81.95,38.84,136.04,50.77,51.11,70.95,88.53
2016-06-03,97.92,106.97,127.38,14.42,75.04,29.13,100.66,98.75,80.08,29.94,735.86,155.67,131.74,31.62,114.76,64.64,45.04,121.35,168.38,51.79,121.8,53.45,34.69,82.47,39.21,136.84,50.92,50.19,70.87,88.37
2016-06-06,98.63,107.2,131.9,14.52,76.42,29.1,101.17,98.78,79.84,30.12,730.06,157.06,129.19,31.68,115.77,65.28,45.37,122.0,170.08,52.13,121.75,54.3,34.93,82.77,39.34,138.15,50.71,50.49,71.05,89.34
2016-06-07,99.03,107.87,131.93,14.35,76.81,29.07,103.32,98.35,79.99,30.14,731.09,155.17,129.92,31.88,115.73,65.06,45.32,121.9,170.91,52.1,121.11,53.55,34.84,82.32,39.79,136.94,51.75,50.27,71.03,90.71
2016-06-08,98.94,107.56,133.0,14.43,78.11,29.14,103.09,98.04,80.51,30.31,742.93,154.64,129.59,31.89,115.8,65.25,45.55,122.11,171.42,52.04,122.92,54.12,35.25,82.65,39.86,140.4,51.52,50.0,71.28,90.79
2016-06-09,99.65,109.07,133.1,14.19,77.16,29.14,102.81,97.84,81.26,30.24,742.52,153.17,129.3,31.94,117.0,64.75,45.76,122.79,170.13,51.62,123.98,54.94,35.31,83.17,40.09,140.68,51.95,49.14,71.09,90.67
2016-06-10,98.83,108.79,131.14,13.83,76.03,29.03,101.98,97.34,81.24,30.04,733.19,149.89,128.83,32.04,117.01,63.84,46.0,122.36,168.56,51.48,123.83,55.11,35.29,83.2,40.33,139.24,52.67,48.34,71.14,89.98
2016-06-13,97.34,108.93,129.92,13.6,75.23,28.84,102.1,97.57,81.61,29.83,731.88,148.63,127.83,32.17,116.79,63.27,45.12,122.99,167.13,50.14,123.59,54.91,34.74,82.57,40.19,138.09,52.57,47.97,70.53,90.59
2016-06-14,97.46,107.62,130.5,13.26,74.86,28.96,101.28,98.4,82.41,30.44,733.25,146.19,125.24,32.14,117.12,62.08,45.04,122.51,167.61,49.83,124.98,54.12,34.99,83.35,40.38,137.87,52.99,46.88,70.95,90.43
2016-06-15,97.14,107.23,130.16,13.34,75.07,28.65,100.63,98.27,81.53,30.71,732.19,146.16,126.53,31.61,116.41,61.97,45.01,122.25,167.8,49.69,123.84,54.31,34.79,82.95,40.29,137.26,52.84,46.78,71.12,90.16
2016-06-16,97.55,107.69,129.37,13.31,74.99,28.87,101.07,98.38,82.53,30.64,724.25,146.63,127.36,31.69,116.64,62.22,45.31,122.47,169.93,50.39,124.85,53.47,34.75,83.41,40.49,138.66,53.46,46.85,71.3,91.22
2016-06-17,95.33,106.94,129.82,13.4,75.93,28.95,101.57,99.0,82.98,30.6,704.25,145.64,127.14,31.76,115.48,62.28,44.79,122.27,168.94,50.13,125.1,53.71,34.22,83.13,40.73,137.69,53.78,46.6,70.95,90.72
2016-06-20,95.1,107.42,132.75,13.54,76.43,28.8,102.61,99.57,82.0,30.83,706.13,147.75,127.62,32.17,116.54,62.37,44.98,123.42,171.23,50.07,124.24,54.36,34.5,83.04,40.78,138.52,53.76,46.93,71.1,91.12
2016-06-21,95.91,109.44,131.52,13.62,76.49,28.77,103.24,98.82,82.0,30.94,708.88,148.35,127.74,32.32,116.18,62.95,45.13,122.63,171.37,51.19,124.27,54.77,34.75,83.41,41.07,138.19,54.1,47.23,71.46,91.53
2016-06-22,95.55,109.4,131.77,13.61,76.43,28.72,102.29,98.79,81.83,30.78,710.47,148.14,127.6,32.29,116.46,62.71,44.86,120.62,171.23,50.99,123.64,54.57,34.47,83.57,41.3,137.9,54.03,46.97,71.75,91.17
2016-06-23,96.1,111.47,133.55,14.04,78.22,29.22,104.44,99.02,82.05,31.19,714.87,152.66,128.29,32.99,117.38,64.05,45.08,121.21,174.11,51.91,123.81,54.12,34.59,84.21,41.88,139.19,54.67,47.91,72.1,91.8
2016-06-24,93.4,108.27,126.52,13.0,73.03,27.75,101.9,95.72,82.43,29.82,685.2,141.86,126.4,31.55,115.63,59.6,43.93,119.44,169.12,49.83,123.8,52.59,33.97,82.26,41.52,137.29,54.43,45.71,71.96,89.39
2016-06-27,92.04,108.89,122.7,12.18,71.38,27.31,100.36,94.38,83.99,29.32,681.14,139.51,124.67,30.72,116.55,57.61,43.78,116.3,167.19,48.43,127.88,51.89,33.8,81.23,42.03,137.11,54.74,45.01,71.5,88.86
2016-06-28,93.59,110.8,123.89,12.7,72.52,27.79,101.63,96.05,83.94,29.94,691.26,142.41,127.53,31.19,118.23,59.52,44.18,118.5,169.59,49.44,128.46,53.09,34.44,82.46,42.02,138.71,54.82,46.1,71.51,90.91
2016-06-29,94.4,113.0,126.99,13.19,74.23,28.26,103.42,96.98,84.15,30.55,695.19,145.5,127.37,31.93,119.33,61.2,44.44,119.49,171.52,50.54,127.75,55.13,35.01,83.91,42.54,140.52,55.06,46.97,72.46,92.46
2016-06-30,95.6,113.61,129.87,13.27,75.81,28.69,104.83,97.82,85.79,31.48,703.53,148.58,127.69,32.8,121.3,62.15,45.33,120.34,175.12,51.17,130.4,55.2,35.21,84.67,43.21,141.2,55.84,47.33,73.02,93.74
2016-07-01,95.89,113.6,129.69,13.1,76.45,28.8,104.15,98.03,85.63,31.49,710.25,148.25,129.62,32.75,121.29,61.26,45.12,120.4,175.54,51.16,129.73,55.61,35.57,84.78,43.47,140.86,56.23,47.03,72.81,93.84
2016-07-05,94.99,113.83,126.97,12.74,74.38,28.33,103.57,97.66,86.93,31.45,704.89,144.45,129.35,32.68,122.27,59.55,45.43,120.76,175.63,51.17,130.87,55.2,35.81,85.44,43.36,141.56,56.53,46.21,73.14,93.02
2016-07-06,95.53,112.4,126.96,12.86,74.83,28.72,104.58,98.46,87.23,31.74,708.97,145.58,131.57,32.97,122.64,60.19,45.27,120.63,175.16,51.38,130.89,55.8,35.86,85.03,43.1,142.38,56.26,46.65,73.82,94.09
2016-07-07,95.94,112.2,127.17,13.01,75.05,28.74,103.05,98.41,85.29,31.82,707.26,147.0,131.16,33.2,122.51,60.58,45.09,120.92,174.87,51.38,128.33,55.92,35.77,84.83,42.3,140.8,55.38,46.8,73.53,92.96
2016-07-08,96.68,113.66,130.09,13.17,77.37,29.26,104.77,99.62,86.01,32.2,717.78,150.38,134.34,34.0,122.85,61.83,45.38,121.31,177.12,52.3,129.93,56.72,36.12,85.77,42.61,141.27,55.9,47.79,73.84,93.54
2016-07-11,96.98,114.67,132.04,13.21,77.8,29.43,105.39,99.98,86.01,32.21,727.2,152.19,135.15,34.38,122.93,62.27,45.57,122.0,178.01,52.59,129.69,56.83,36.15,85.75,42.51,140.32,55.93,48.08,74.06,93.89
2016-07-12,97.42,116.1,130.81,13.54,79.8,29.61,106.78,100.2,84.44,32.26,732.51,156.92,134.84,34.94,122.92,63.2,45.58,122.25,179.16,53.21,127.33,58.06,36.24,85.75,42.41,139.86,55.47,48.35,73.27,94.95
2016-07-13,96.87,116.01,130.11,13.44,79.69,29.75,106.65,99.88,85.05,32.36,729.48,157.92,133.56,35.01,123.0,63.16,45.74,122.82,179.21,53.51,128.17,57.99,36.31,85.89,42.59,141.48,56.0,48.27,73.62,94.88
2016-07-14,98.79,117.0,131.55,13.65,80.06,29.76,106.7,99.97,84.75,32.63,735.8,162.54,134.54,35.2,123.18,64.12,45.69,123.93,180.9,53.74,127.24,58.49,36.92,85.87,42.77,140.84,55.84,48.94,73.7,94.95
2016-07-15,98.78,116.82,132.39,13.66,80.71,29.82,107.03,99.8,84.92,32.88,735.63,161.64,134.78,35.07,123.0,64.18,45.63,123.61,181.4,53.7,127.58,57.87,36.77,86.01,42.89,141.33,55.84,47.71,73.67,95.12
2016-07-18,99.83,116.3,133.43,14.11,79.82,29.91,106.09,100.15,85.25,32.91,753.2,163.33,136.34,35.05,123.14,63.96,45.63,123.8,181.11,53.96,128.25,57.74,36.64,85.93,42.85,140.75,55.93,48.28,73.84,94.82
2016-07-19,99.87,117.37,134.66,14.26,79.74,29.92,106.04,99.47,85.38,32.93,753.41,161.41,136.98,35.15,125.25,63.86,45.63,126.5,181.24,53.09,128.09,57.76,36.64,86.17,42.77,142.59,55.7,48.37,73.66,94.47
2016-07-20,99.96,117.73,134.72,14.4,79.69,30.63,105.59,98.22,84.92,32.78,757.08,161.77,137.41,35.69,125.14,63.93,45.51,126.06,181.42,55.91,127.21,57.76,36.68,85.32,42.71,143.02,55.62,48.61,73.79,93.93
2016-07-21,99.43,117.55,133.53,14.27,80.01,30.58,105.39,98.01,85.4,32.59,754.41,160.05,136.07,34.27,125.15,63.69,45.45,127.18,180.26,55.8,128.26,56.99,36.71,85.26,42.52,142.87,55.37,48.3,73.52,93.85
2016-07-22,98.66,117.84,133.47,14.38,79.38,30.71,105.66,97.71,86.5,32.06,759.28,160.41,136.52,34.66,125.03,64.04,45.83,128.26,180.44,56.57,129.81,56.73,36.74,85.72,43.11,143.69,56.1,48.32,73.55,94.01
2016-07-25,97.34,116.87,132.94,14.37,78.69,30.79,103.07,97.39,86.69,31.64,757.52,160.51,136.5,34.69,124.89,63.87,45.57,127.4,179.63,56.73,129.49,57.14,36.78,85.8,42.94,141.73,55.87,48.12,73.75,92.2
2016-07-26,96.67,116.97,134.85,14.53,82.75,30.88,102.68,96.69,85.75,31.47,757.65,161.16,136.75,35.09,125.15,64.13,44.88,121.71,177.66,56.76,128.43,56.37,36.83,85.27,42.38,141.7,54.81,47.97,73.73,91.53
2016-07-27,102.95,117.61,135.96,14.63,84.1,30.76,102.26,96.33,84.83,31.28,761.97,160.99,136.31,34.83,124.77,64.33,43.4,119.48,178.27,56.19,127.17,55.79,36.85,84.46,42.76,141.68,55.32,48.0,73.32,90.91
2016-07-28,104.34,116.65,133.01,14.68,82.92,30.52,101.79,95.91,85.2,31.25,765.84,160.53,137.96,34.77,124.46,64.1,43.65,119.42,177.98,56.21,127.42,55.45,36.67,84.81,42.58,142.76,54.86,48.13,73.24,90.2
2016-07-29,104.21,115.77,133.66,14.49,82.76,30.53,102.48,95.95,85.59,31.14,791.34,158.81,138.24,34.86,125.23,63.97,43.63,117.65,178.36,56.68,128.29,55.5,36.89,85.59,43.29,143.2,55.41,47.97,72.97,88.95
2016-08-01,106.05,117.04,133.21,14.33,81.95,30.73,99.11,95.54,85.65,31.15,800.94,158.18,138.77,34.85,125.4,63.8,43.45,118.01,178.29,56.58,128.5,55.41,37.31,86.41,43.18,143.51,54.5,47.81,73.78,85.86
2016-08-02,104.48,116.74,131.6,14.13,81.24,30.62,99.59,95.01,85.56,31.05,800.12,156.06,137.22,34.56,124.85,63.65,43.53,117.7,178.36,56.58,127.63,54.92,36.4,86.76,43.16,143.17,54.0,47.71,73.13,87.04
2016-08-03,105.79,115.73,131.87,14.48,82.03,30.72,100.61,96.09,85.15,31.13,798.92,158.34,137.06,34.25,123.9,64.66,43.64,117.52,178.38,56.97,128.09,54.75,35.29,85.97,43.14,142.88,53.9,47.57,72.94,87.49
2016-08-04,105.87,116.42,131.21,14.48,81.77,30.8,100.39,95.16,85.24,31.17,797.25,158.05,136.05,34.58,123.86,64.56,43.51,118.3,177.81,57.39,127.45,54.79,35.15,86.05,43.08,142.71,53.93,47.84,73.3,87.48
2016-08-05,107.48,116.58,131.73,15.05,82.56,31.04,100.51,95.83,84.23,31.28,806.93,162.09,136.91,34.98,124.24,66.3,43.48,119.21,178.57,57.96,125.99,55.85,35.44,85.78,43.16,142.99,53.64,48.68,73.76,87.56
2016-08-08,108.37,115.73,132.19,15.13,83.44,31.01,101.2,95.75,84.74,31.27,805.23,162.83,136.21,35.04,123.65,66.1,43.44,118.29,178.58,58.06,125.99,55.98,34.93,85.76,42.93,142.13,53.59,48.91,73.34,88.59
2016-08-09,108.81,115.92,132.63,15.19,82.83,30.94,101.32,96.67,84.73,31.3,807.48,163.44,136.11,34.92,123.43,65.87,43.47,118.31,178.39,58.2,126.07,55.77,35.08,85.99,43.08,141.82,53.66,48.93,73.55,88.71
2016-08-10,108.0,116.24,132.28,14.81,82.65,30.85,100.14,97.86,83.79,31.27,808.49,162.19,135.6,34.53,123.36,65.28,43.61,118.8,178.82,58.02,126.37,55.13,35.13,86.31,43.2,142.19,53.81,48.18,73.95,86.41
2016-08-11,107.93,115.89,133.0,14.88,83.24,30.95,101.4,97.77,83.91,31.29,808.2,163.86,137.04,34.68,123.77,65.46,43.75,119.38,181.0,58.3,127.02,56.73,35.15,86.73,43.39,142.63,53.86,48.24,73.8,86.72
2016-08-12,108.18,116.5,133.1,14.91,83.0,30.87,102.16,96.84,83.49,31.24,807.05,163.25,136.57,34.57,123.22,65.32,44.03,119.52,180.27,57.94,126.79,56.45,34.98,87.04,43.28,142.88,53.65,47.9,73.89,87.85
2016-08-15,109.48,115.79,134.66,15.02,84.15,31.19,102.77,97.1,81.66,31.24,805.96,165.55,137.06,34.91,122.31,65.72,44.24,118.52,180.56,58.12,125.32,56.77,35.11,87.02,43.02,141.62,53.61,48.27,73.32,87.81
2016-08-16,109.38,114.12,135.0,15.17,84.29,31.12,102.63,96.88,80.45,31.19,801.19,165.65,136.23,35.21,120.33,65.71,43.83,117.94,179.26,57.44,123.99,56.88,34.79,86.58,41.96,141.08,52.76,48.44,72.89,87.92
2016-08-17,109.22,114.56,134.72,15.15,84.41,30.72,102.22,96.87,81.69,31.29,805.42,165.67,136.15,35.02,121.31,65.89,44.06,117.1,179.87,57.56,125.8,56.86,35.14,86.96,41.86,141.71,53.17,48.61,72.93,88.11
2016-08-18,109.08,114.35,135.0,15.16,83.38,30.48,103.55,96.65,82.78,31.43,802.75,166.06,134.8,34.97,120.73,65.95,44.1,117.13,179.18,57.6,126.96,57.21,35.19,87.44,41.4,142.17,52.87,48.53,74.3,88.91
2016-08-19,109.36,113.61,134.44,15.22,83.84,30.52,102.32,96.39,81.65,31.25,799.65,166.23,135.46,35.24,119.92,65.86,43.92,115.01,179.61,57.62,125.08,58.9,34.98,87.31,41.01,142.04,52.45,48.65,72.81,87.8
2016-08-22,108.51,114.62,134.99,15.18,83.59,30.63,101.94,95.87,81.89,31.32,796.95,166.26,135.34,35.36,119.13,65.8,43.74,115.42,179.07,57.67,125.04,58.66,34.84,86.85,40.91,142.09,52.55,48.63,72.7,87.99
2016-08-23,108.85,115.22,134.14,15.35,84.01,30.98,101.68,95.97,81.45,31.23,796.59,166.08,136.22,35.4,119.44,65.77,43.85,115.19,179.77,57.89,124.27,59.62,35.09,87.4,40.85,142.01,52.63,48.41,71.97,87.72
2016-08-24,108.03,114.57,133.29,15.4,83.15,31.06,102.2,95.82,81.56,31.22,793.6,165.3,135.06,35.15,118.71,65.95,43.85,114.87,179.41,57.95,124.15,60.22,34.82,87.31,40.87,139.87,52.53,48.63,72.23,88.02
2016-08-25,107.57,114.25,132.98,15.53,82.84,31.29,101.89,95.55,81.73,31.21,791.3,165.9,135.43,35.09,118.57,66.07,43.67,115.43,179.58,58.17,124.52,59.24,34.77,87.9,41.07,137.3,52.75,48.38,71.22,87.46
2016-08-26,106.94,113.23,132.23,15.79,82.66,31.35,101.32,95.21,79.92,31.23,793.22,165.97,134.36,35.26,119.04,66.22,43.32,114.44,179.41,58.03,121.62,59.0,34.82,87.58,40.68,136.62,52.07,48.51,71.14,87.27
2016-08-29,106.82,113.84,132.9,15.84,83.1,31.58,102.05,94.87,80.44,31.36,795.82,166.88,135.25,35.55,119.92,66.95,43.54,115.42,180.5,58.1,122.34,58.63,35.11,88.3,41.0,137.27,52.5,49.56,71.4,87.84
2016-08-30,106.0,113.22,130.81,16.19,82.48,31.54,101.7,94.86,79.52,31.37,791.92,169.37,134.1,35.7,119.47,67.5,43.24,115.36,180.15,57.89,121.22,58.0,34.88,87.54,40.89,136.87,52.27,50.62,71.31,87.52
2016-08-31,106.1,113.38,129.45,16.14,81.95,31.44,100.58,94.46,79.66,31.24,789.85,169.46,134.12,35.89,119.34,67.5,43.43,115.66,179.24,57.46,120.94,57.65,34.8,87.31,40.88,136.05,52.33,50.8,71.44,87.14
2016-09-01,106.73,113.82,129.9,15.98,81.45,31.58,100.21,94.26,79.33,31.2,791.4,168.51,134.23,36.02,119.08,67.21,43.35,115.4,179.98,57.59,121.0,58.54,34.68,88.31,40.96,135.74,52.56,50.43,72.84,86.84
2016-09-02,107.73,115.09,131.16,16.0,81.69,31.83,100.93,94.42,80.24,31.29,796.87,169.18,135.15,36.08,119.32,67.49,43.66,115.83,180.81,57.67,123.13,58.02,34.77,88.2,40.95,136.61,52.88,50.55,72.5,87.42
